Time;Relative spread from Roll
09.08.2013 13:30;0.0118750941414
12.08.2013 13:30;0.00297117883895
13.08.2013 13:30;0.0151219884643
14.08.2013 13:30;0.0108749953825
15.08.2013 13:30;0.0146411462841
16.08.2013 13:30;0.0148563848194
19.08.2013 13:30;0.0199315965665
20.08.2013 13:30;0.0131270708069
21.08.2013 13:30;0.0186610871246
22.08.2013 13:30;0.0190610811408
23.08.2013 13:30;0.0246076547614
26.08.2013 13:30;0.025942253924
27.08.2013 13:30;0.0169819433711
28.08.2013 13:30;0.0214563373815
29.08.2013 13:30;0.0175514072117
30.08.2013 13:30;0.0192153699998
02.09.2013 13:30;0.0348430317871
03.09.2013 13:30;0.0246502511214
04.09.2013 13:30;0.034357127994
05.09.2013 13:30;0.0341728773623
06.09.2013 13:30;0.025719507543
09.09.2013 13:30;0.0123498455962
10.09.2013 13:30;0.0144063998382
11.09.2013 13:30;0.0111181320417
12.09.2013 13:30;0.0154732202183
13.09.2013 13:30;0.0179534262793
16.09.2013 13:30;0.00991343098284
17.09.2013 13:30;0.0127650703624
18.09.2013 13:30;0.0114116511024
19.09.2013 13:30;0.0079263306662
20.09.2013 13:30;0.0145674594322
23.09.2013 13:30;0.0115327347201
24.09.2013 13:30;0.0106237849246
25.09.2013 13:30;0.00753774300138
26.09.2013 13:30;0.0126459584075
27.09.2013 13:30;0.0157160081261
30.09.2013 13:30;0.01986445834
01.10.2013 13:30;0.0149083573205
02.10.2013 13:30;0.0273555024045
03.10.2013 13:30;0.0126061181328
04.10.2013 13:30;0.0164555612287
07.10.2013 13:30;0.0095261624307
08.10.2013 13:30;0.00870638302222
09.10.2013 13:30;0.0161180880052
10.10.2013 13:30;0.0111146474408
11.10.2013 13:30;0.0137249789997
14.10.2013 13:30;0.0220516110282
15.10.2013 13:30;0.01556970595
16.10.2013 13:30;0.0186080434472
17.10.2013 13:30;0.0117649494324
18.10.2013 13:30;0.0245674690389
21.10.2013 13:30;0.0331441884649
22.10.2013 13:30;0.0330933634278
23.10.2013 13:30;0.0141578149387
24.10.2013 13:30;0.0301468235574
25.10.2013 13:30;0.0388415427025
28.10.2013 13:30;0.0237677562784
29.10.2013 13:30;0.0207718123359
30.10.2013 13:30;0.0178330536451
31.10.2013 13:30;0.0166048265052
01.11.2013 13:30;0.0140910057445
04.11.2013 13:30;0.013948041723
05.11.2013 13:30;0.013407653291
06.11.2013 13:30;0.019104417608
07.11.2013 13:30;0.0208428969521
08.11.2013 13:30;0.035418642279
11.11.2013 13:30;0.0336556175931
12.11.2013 13:30;0.0276886302248
13.11.2013 13:30;0.0107940720793
14.11.2013 13:30;0.0146685686929
15.11.2013 13:30;0.0138424351678
18.11.2013 13:30;0.0197883403136
19.11.2013 13:30;0.0137169503608
20.11.2013 13:30;0.0510222568134
21.11.2013 13:30;0.0510819166237
22.11.2013 13:30;0.0481514815272
25.11.2013 13:30;0.0498872806948
26.11.2013 13:30;0.0192084767416
27.11.2013 13:30;0.0165971378873
28.11.2013 13:30;0.0373328576013
29.11.2013 13:30;0.0435818691749
02.12.2013 13:30;0.0403735674129
03.12.2013 13:30;0.0347895345823
04.12.2013 13:30;0.033149616464
05.12.2013 13:30;0.0185409013941
06.12.2013 13:30;0.00559094763924
09.12.2013 13:30;0.00797103178826
10.12.2013 13:30;0.0125263483264
11.12.2013 13:30;0.0116332859487
12.12.2013 13:30;0.00551068780405
13.12.2013 13:30;0.00854102599239
16.12.2013 13:30;0.00703588706932
17.12.2013 13:30;0.01057225224
18.12.2013 13:30;0.00751676302199
19.12.2013 13:30;0.00998385708588
20.12.2013 13:30;0.0129509759105
23.12.2013 13:30;0.00778965829998
24.12.2013 13:30;0.00494845053171
25.12.2013 13:30;0.0052260723326
26.12.2013 13:30;0.00533131939742
27.12.2013 13:30;0.00821040801942
30.12.2013 13:30;0.00403525113053
31.12.2013 13:30;0.00431024902004
01.01.2014 13:30;0.00739234752277
02.01.2014 13:30;0.00378250920471
03.01.2014 13:30;0.00530122669256
06.01.2014 13:30;0.00312635707348
07.01.2014 13:30;0.00778963259879
08.01.2014 13:30;0.0053694084004
09.01.2014 13:30;0.00221336250712
10.01.2014 13:30;0.00437809008734
13.01.2014 13:30;0.00484208445468
14.01.2014 13:30;0.00262934112284
15.01.2014 13:30;0.00326301910692
16.01.2014 13:30;0.00363550068936
17.01.2014 13:30;0.00588330666777
20.01.2014 13:30;0.00357270927982
21.01.2014 13:30;0.00579352248619
22.01.2014 13:30;0.00970507830887
23.01.2014 13:30;0.00271335189672
24.01.2014 13:30;0.00819680558315
27.01.2014 13:30;0.00401991876553
28.01.2014 13:30;0.00856073137005
29.01.2014 13:30;0.00858988754764
30.01.2014 13:30;0.00557174140042
31.01.2014 13:30;0.00620822404722
03.02.2014 13:30;0.0101124969891
04.02.2014 13:30;0.00281058617771
05.02.2014 13:30;0.00689224315841
06.02.2014 13:30;0.00625393876217
07.02.2014 13:30;0.0047982073488
10.02.2014 13:30;0.00939816317932
11.02.2014 13:30;0.00505613685872
12.02.2014 13:30;0.0123380203382
13.02.2014 13:30;0.0201418620689
14.02.2014 13:30;0.0241016337366
17.02.2014 13:30;0.0156563751786
18.02.2014 13:30;0.0147159099835
19.02.2014 13:30;0.0201797710622
20.02.2014 13:30;0.0199505240657
21.02.2014 13:30;0.0184459386363
24.02.2014 13:30;0.0146543609694
25.02.2014 13:30;0.00543375621807
26.02.2014 13:30;0.0190550841751
27.02.2014 13:30;0.0301313870337
28.02.2014 13:30;0.0290243789739
03.03.2014 13:30;0.0142998793835
04.03.2014 13:30;0.00638223978803
05.03.2014 13:30;0.0203961759263
06.03.2014 13:30;0.0185357795099
07.03.2014 13:30;0.00942934225909
10.03.2014 13:30;0.00489844088033
11.03.2014 13:30;0.00371517481286
12.03.2014 13:30;0.013387562492
13.03.2014 13:30;0.016997430278
14.03.2014 13:30;0.0136748404737
17.03.2014 13:30;0.0104743573014
18.03.2014 13:30;0.0065706919052
19.03.2014 13:30;0.00314656279748
20.03.2014 13:30;0.0040148588223
21.03.2014 13:30;0.0046251766402
24.03.2014 13:30;0.00402426293798
25.03.2014 13:30;0.00348694433001
26.03.2014 13:30;0.00290909139142
27.03.2014 13:30;0.00392181778656
28.03.2014 13:30;0.00564523099724
31.03.2014 13:30;0.00471935840695
01.04.2014 13:30;0.00896628834304
02.04.2014 13:30;0.00474254533461
03.04.2014 13:30;0.00566629990301
04.04.2014 13:30;0.0140699338903
07.04.2014 13:30;0.00895795290838
