Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price;
28.01.2015 09:25;261.01;262.03;260.99;262;26.16;6852.55;261.9;
28.01.2015 09:26;262;262.22;260.86;260.86;16.98;4444.89;261.7;
28.01.2015 09:27;260.45;262.23;260.45;261.9;6.64;1735.33;261.43;
28.01.2015 09:28;260.53;260.53;260.53;260.53;0.11;28.66;260.53;
28.01.2015 09:29;260.78;260.78;259.94;260.33;41.11;10698.19;260.23;
28.01.2015 09:30;260.04;261.87;260.04;261.83;1.96;512.43;261;
28.01.2015 09:31;0;0;0;0;0;0;0;
28.01.2015 09:32;260.2;261.86;260.2;261.86;2.11;548.72;260.63;
28.01.2015 09:33;260.26;260.26;260.26;260.26;0.84;218.62;260.26;
28.01.2015 09:34;261.63;261.63;261.56;261.56;0.37;96.94;261.63;
28.01.2015 09:35;261.66;261.66;261.66;261.66;3.18;830.86;261.66;
28.01.2015 09:36;261.47;262.14;260.51;260.51;2.85;745.26;261.31;
28.01.2015 09:37;261.28;262.13;261.26;262.13;33.49;8759.21;261.53;
28.01.2015 09:38;261.39;261.72;261.3;261.3;2.31;603.68;261.5;
28.01.2015 09:39;261.3;261.3;261.3;261.3;0.63;164.22;261.3;
28.01.2015 09:40;260.55;260.55;260.55;260.55;0.5;130.28;260.55;
28.01.2015 09:41;0;0;0;0;0;0;0;
28.01.2015 09:42;261.1;261.36;261.1;261.36;4;1045.1;261.27;
28.01.2015 09:43;0;0;0;0;0;0;0;
28.01.2015 09:44;260.98;260.98;260.98;260.98;0.83;217.03;260.98;
28.01.2015 09:45;260.97;260.99;260.86;260.99;12.89;3363.05;260.93;
28.01.2015 09:46;0;0;0;0;0;0;0;
28.01.2015 09:47;261;261;261;261;1.6;417.6;261;
28.01.2015 09:48;260.99;261.21;260.97;261.2;6.18;1613.54;261.05;
28.01.2015 09:49;260.72;261.35;260.72;261.35;2.57;671.27;261.18;
28.01.2015 09:50;260.75;261.48;260.75;261.38;2.07;541.66;261.35;
28.01.2015 09:51;261.38;261.6;261.38;261.6;2;522.98;261.49;
28.01.2015 09:52;261.6;261.6;261.6;261.6;0.06;15.7;261.6;
28.01.2015 09:53;261.6;261.6;261.6;261.6;0.63;163.88;261.6;
28.01.2015 09:54;261.52;261.52;261.52;261.52;0.78;205.03;261.52;
28.01.2015 09:55;261.52;261.52;260.94;261.52;6.78;1773.74;261.44;
28.01.2015 09:56;261.52;261.6;261.52;261.6;11.79;3083.85;261.6;
28.01.2015 09:57;261.6;261.99;261.6;261.99;12.15;3180.47;261.82;
28.01.2015 09:58;262.13;262.13;262.01;262.01;0.37;96.71;262.03;
28.01.2015 09:59;262.01;262.01;262;262.01;7.37;1930.95;262;
28.01.2015 10:00;262.01;262.19;262.01;262.19;0.23;61.49;262.09;
28.01.2015 10:01;262.01;262.25;262;262.2;30.79;8070.52;262.12;
28.01.2015 10:02;262.05;262.95;262;262.95;45.07;11833.3;262.54;
28.01.2015 10:03;262.6;263;262;262.1;12.29;3220.29;262.07;
28.01.2015 10:04;262.11;263.25;262;262.01;45.1;11820.45;262.1;
28.01.2015 10:05;263.21;263.22;261.79;263.16;16.97;4448.8;262.1;
28.01.2015 10:06;261.6;263.1;260.87;261.39;52.07;13595.95;261.1;
28.01.2015 10:07;263.02;263.02;262.99;263.02;12.81;3370.45;263.01;
28.01.2015 10:08;261.83;262.73;261.35;262.73;1.58;414.58;261.82;
28.01.2015 10:09;261.88;261.88;261.32;261.32;7.12;1860.7;261.33;
28.01.2015 10:10;261.88;262.35;260.86;260.86;36.24;9458.26;260.96;
28.01.2015 10:11;260.88;261.34;260.86;260.86;58.85;15352.23;260.86;
28.01.2015 10:12;260.86;261.3;259.58;259.7;153.47;39892.38;259.94;
28.01.2015 10:13;260.14;260.37;259.55;260.35;9.19;2387.04;259.65;
28.01.2015 10:14;260.31;260.31;259.98;259.98;0.08;20.92;260.19;
28.01.2015 10:15;259.97;260.44;259.92;260.36;11.48;2985.42;260.15;
28.01.2015 10:16;259.28;260.36;259.28;260.08;4.51;1173.17;260.13;
28.01.2015 10:17;260;260.4;260;260.4;2.25;584.84;260.1;
28.01.2015 10:18;259.31;259.31;259.31;259.31;0.15;39.93;259.31;
28.01.2015 10:19;259.33;260.1;259.2;259.2;11.47;2973.52;259.25;
28.01.2015 10:20;259.18;259.19;259.18;259.18;6.54;1695.73;259.18;
28.01.2015 10:21;259.18;259.52;258.01;258.11;30.82;7956.11;258.16;
28.01.2015 10:22;258.14;258.61;251.88;257;453.77;115373.86;254.26;
28.01.2015 10:23;256.98;256.99;256.93;256.93;7.22;1854.78;256.96;
28.01.2015 10:24;256.89;256.89;251.89;256.75;30.81;7799.06;253.16;
28.01.2015 10:25;256.73;256.73;254.86;256.52;12.85;3298.58;256.61;
28.01.2015 10:26;256.49;256.49;256.48;256.48;2.34;598.96;256.48;
28.01.2015 10:27;256.49;256.96;256.49;256.96;5.65;1450.45;256.57;
28.01.2015 10:28;256.96;256.96;256.58;256.96;1.43;368.28;256.93;
28.01.2015 10:29;256.96;256.96;256.7;256.7;3.29;845.83;256.76;
28.01.2015 10:30;256.51;256.95;256;256.95;6.27;1607.6;256.51;
28.01.2015 10:31;256.95;256.95;256.95;256.95;0.13;33.74;256.95;
28.01.2015 10:32;256.87;256.89;255.25;256.89;8.08;2076.33;256.86;
28.01.2015 10:33;255.44;256.94;255.44;256.94;20.35;5226.59;256.77;
28.01.2015 10:34;255.52;256.93;255.52;256.93;1.26;322.69;256.88;
28.01.2015 10:35;256.33;256.93;256.33;256.93;0.23;60.23;256.84;
28.01.2015 10:36;256.89;256.89;256.89;256.89;6.15;1581.04;256.89;
28.01.2015 10:37;256.93;256.93;256.93;256.93;4.87;1250.82;256.93;
28.01.2015 10:38;256.93;256.94;256.93;256.94;1.54;395.11;256.93;
28.01.2015 10:39;0;0;0;0;0;0;0;
28.01.2015 10:40;256.95;256.95;256.95;256.95;0.6;154.17;256.95;
28.01.2015 10:41;256.95;257.45;256.79;256.79;1.2;308.68;257.06;
28.01.2015 10:42;256.66;257.39;256.45;256.45;3.13;803.84;256.96;
28.01.2015 10:43;256.45;256.45;256.09;256.45;9.87;2530.04;256.27;
28.01.2015 10:44;257.39;257.48;257.37;257.48;1.75;450.01;257.38;
28.01.2015 10:45;257.47;257.49;257.47;257.49;25.03;6444.96;257.48;
28.01.2015 10:46;257.45;257.49;257.45;257.49;21.51;5538.81;257.47;
28.01.2015 10:47;257.49;257.49;257.49;257.49;0.7;180.01;257.49;
28.01.2015 10:48;257.48;257.48;257.48;257.48;2.27;585.75;257.48;
28.01.2015 10:49;257.48;257.48;257.48;257.48;0.09;23.4;257.48;
28.01.2015 10:50;257.48;257.48;257.48;257.48;0.2;51.5;257.48;
28.01.2015 10:51;0;0;0;0;0;0;0;
28.01.2015 10:52;257.07;257.46;256.85;257.46;6.59;1694.37;257.05;
28.01.2015 10:53;256.87;256.87;256.32;256.32;4.5;1155.44;256.76;
28.01.2015 10:54;257.3;257.31;257.3;257.31;1.04;267.4;257.31;
28.01.2015 10:55;0;0;0;0;0;0;0;
28.01.2015 10:56;0;0;0;0;0;0;0;
28.01.2015 10:57;257.01;257.01;256.14;256.14;0.36;92.5;256.88;
28.01.2015 10:58;256.03;256.03;256.03;256.03;5;1280.15;256.03;
28.01.2015 10:59;257.2;257.44;257.2;257.44;0.41;104.33;257.29;
28.01.2015 11:00;257.48;259;257.48;259;139.08;35984.66;258.74;
28.01.2015 11:01;257.96;257.96;257.95;257.95;1.26;324.63;257.95;
28.01.2015 11:02;258.99;259;258.99;259;1.71;443.89;259;
28.01.2015 11:03;258.99;259;258.99;259;3.28;849.9;259;
28.01.2015 11:04;259;259.21;259;259.21;4.49;1163.64;259.05;
28.01.2015 11:05;259.48;259.82;259.48;259.82;6.48;1682.1;259.73;
28.01.2015 11:06;0;0;0;0;0;0;0;
28.01.2015 11:07;259.81;259.82;259.81;259.82;1.73;449.73;259.82;
28.01.2015 11:08;0;0;0;0;0;0;0;
28.01.2015 11:09;0;0;0;0;0;0;0;
28.01.2015 11:10;259.81;259.81;259.81;259.81;0.3;77.94;259.81;
28.01.2015 11:11;259.64;259.64;259.36;259.36;1.59;413.2;259.57;
28.01.2015 11:12;259.34;259.63;259.21;259.21;26.29;6816.6;259.29;
28.01.2015 11:13;259.21;259.52;259.04;259.04;13.38;3467.39;259.23;
28.01.2015 11:14;259.46;259.5;259;259.5;17.66;4577.3;259.16;
28.01.2015 11:15;259.49;259.49;259.11;259.11;1.29;334.7;259.31;
28.01.2015 11:16;0;0;0;0;0;0;0;
28.01.2015 11:17;259.1;259.1;259.01;259.1;0.51;131.96;259.05;
28.01.2015 11:18;259.1;259.1;259.1;259.1;0.45;117.76;259.1;
28.01.2015 11:19;259.1;259.2;259;259;151.03;39116.65;259;
28.01.2015 11:20;0;0;0;0;0;0;0;
28.01.2015 11:21;258.58;258.59;258.58;258.59;0.52;134.08;258.59;
28.01.2015 11:22;258.52;258.59;258.52;258.59;5;1292.77;258.55;
28.01.2015 11:23;258.59;258.59;258.4;258.4;1.59;411.16;258.41;
28.01.2015 11:24;258.4;258.4;258.4;258.4;0.3;78.3;258.4;
28.01.2015 11:25;258.28;258.28;258.28;258.28;1;258.28;258.28;
28.01.2015 11:26;258.39;258.4;258.39;258.4;3.18;822.15;258.39;
28.01.2015 11:27;258.59;258.7;258.59;258.7;1.4;362.03;258.59;
28.01.2015 11:28;0;0;0;0;0;0;0;
28.01.2015 11:29;259.74;259.9;259.69;259.69;21.24;5519.31;259.82;
28.01.2015 11:30;259.88;259.88;259.7;259.7;0.32;81.86;259.79;
28.01.2015 11:31;259.7;259.7;259.6;259.6;0.26;66.41;259.63;
28.01.2015 11:32;259.56;259.59;259.56;259.56;2.32;602.97;259.56;
28.01.2015 11:33;259.58;259.6;259.15;259.15;2.04;529.54;259.58;
28.01.2015 11:34;259.24;259.6;259.24;259.6;13.42;3484.31;259.6;
28.01.2015 11:35;259.26;259.6;259.25;259.27;11.32;2939.72;259.6;
28.01.2015 11:36;259.31;259.6;259.31;259.6;1.1;285.9;259.59;
28.01.2015 11:37;0;0;0;0;0;0;0;
28.01.2015 11:38;259.6;259.9;259.34;259.34;12.88;3343.8;259.57;
28.01.2015 11:39;0;0;0;0;0;0;0;
28.01.2015 11:40;259.53;259.53;259.5;259.5;0.92;238.1;259.51;
28.01.2015 11:41;258.8;259;258.8;259;0.63;162.49;258.99;
28.01.2015 11:42;259;259;259;259;1.2;310.11;259;
28.01.2015 11:43;258.83;258.83;258.63;258.63;2.3;595.98;258.67;
28.01.2015 11:44;259.81;259.9;259.81;259.9;3.35;870.6;259.88;
28.01.2015 11:45;259.76;260.41;259.76;260.41;31.35;8150.78;260.03;
28.01.2015 11:46;260.22;260.22;260.01;260.01;0.92;239;260.18;
28.01.2015 11:47;260.01;260.01;260.01;260.01;0.35;91.78;260.01;
28.01.2015 11:48;260.38;260.38;260;260;21.63;5624.59;260.01;
28.01.2015 11:49;260;260;258.64;258.65;26.27;6800.3;258.85;
28.01.2015 11:50;259.88;259.89;259.84;259.84;1.18;306.78;259.87;
28.01.2015 11:51;259.75;259.76;259.66;259.66;2.35;611.56;259.72;
28.01.2015 11:52;259.65;259.67;258.91;258.91;9.22;2393.78;259.64;
28.01.2015 11:53;258.94;259.58;258.93;259.58;5.05;1310.21;259.45;
28.01.2015 11:54;259.52;259.55;259.03;259.03;5.14;1332.34;259.13;
28.01.2015 11:55;259.46;259.46;259.4;259.46;2.1;544.05;259.45;
28.01.2015 11:56;0;0;0;0;0;0;0;
28.01.2015 11:57;259.48;259.95;259.16;259.8;10.86;2818.38;259.56;
28.01.2015 11:58;259.74;259.74;259.74;259.74;2.04;530;259.74;
28.01.2015 11:59;259.8;259.8;259.32;259.8;0.7;182.63;259.61;
28.01.2015 12:00;259.74;259.74;259.72;259.72;1.22;318.17;259.73;
28.01.2015 12:01;259.8;259.98;259.63;259.66;3.9;1013.27;259.73;
28.01.2015 12:02;259.64;259.64;259.3;259.3;2.7;701.64;259.61;
28.01.2015 12:03;259.92;259.92;259.92;259.92;2;519.84;259.92;
28.01.2015 12:04;259.53;259.53;258.55;258.55;53.13;13751.79;258.82;
28.01.2015 12:05;259.33;259.33;258.55;258.55;0.85;221.1;258.75;
28.01.2015 12:06;0;0;0;0;0;0;0;
28.01.2015 12:07;259.11;259.13;259.1;259.13;1.93;499.59;259.11;
28.01.2015 12:08;258.65;258.65;258.65;258.65;0.19;49.92;258.65;
28.01.2015 12:09;258.71;258.71;258.71;258.71;0.46;119.01;258.71;
28.01.2015 12:10;258.73;258.9;258.55;258.55;14.1;3646.92;258.64;
28.01.2015 12:11;258.55;259.02;258.52;259.02;9.33;2413.44;258.76;
28.01.2015 12:12;258.48;258.94;258.46;258.94;14.97;3873.36;258.78;
28.01.2015 12:13;258.91;259.04;258.5;258.5;3.1;804.09;258.98;
28.01.2015 12:14;259.02;259.04;258.5;259;11.64;3014.74;258.98;
28.01.2015 12:15;259.03;259.12;259.03;259.12;4.21;1091.52;259.06;
28.01.2015 12:16;259.12;259.12;258.58;258.58;1.12;289.31;259.01;
28.01.2015 12:17;259.05;259.9;258.64;259.86;45.54;11832.42;259.8;
28.01.2015 12:18;259.89;259.9;258.64;259.87;23.09;6000.88;259.88;
28.01.2015 12:19;259.89;259.9;259.87;259.9;1.99;516.82;259.89;
28.01.2015 12:20;259.9;259.96;258.88;259.96;3.47;900.35;259.51;
28.01.2015 12:21;259.95;259.96;259.95;259.96;0.62;162.12;259.95;
28.01.2015 12:22;259.96;259.96;259.95;259.95;1.67;433.79;259.96;
28.01.2015 12:23;259.95;259.96;259.95;259.96;0.44;115.13;259.96;
28.01.2015 12:24;259.95;259.95;259.29;259.33;0.33;86.21;259.66;
28.01.2015 12:25;259.36;259.87;259.3;259.87;10.03;2600.95;259.3;
28.01.2015 12:26;259.37;259.37;259.37;259.37;0.1;25.94;259.37;
28.01.2015 12:27;259.8;259.96;258.92;258.92;10.22;2649.82;259.33;
28.01.2015 12:28;0;0;0;0;0;0;0;
28.01.2015 12:29;0;0;0;0;0;0;0;
28.01.2015 12:30;258.96;258.96;258.96;258.96;0.02;5.06;258.96;
28.01.2015 12:31;259.51;259.96;259.02;259.96;1.53;397.18;259.53;
28.01.2015 12:32;259.09;259.09;259.09;259.09;0.39;99.75;259.09;
28.01.2015 12:33;259.86;259.99;258.63;259.99;17.47;4540.1;259.83;
28.01.2015 12:34;0;0;0;0;0;0;0;
28.01.2015 12:35;259.02;259.99;259.02;259.99;4.62;1201.7;259.94;
28.01.2015 12:36;259.99;260.41;259.86;260.35;11.21;2915.09;260.11;
28.01.2015 12:37;260.37;260.38;259.84;259.84;2.88;750.46;260.31;
28.01.2015 12:38;259.98;259.98;259.85;259.86;1.11;288.07;259.91;
28.01.2015 12:39;259.84;259.84;258.99;258.99;52.51;13629.64;259.54;
28.01.2015 12:40;259;259.91;258.99;259.91;4.18;1083.32;259.19;
28.01.2015 12:41;0;0;0;0;0;0;0;
28.01.2015 12:42;0;0;0;0;0;0;0;
28.01.2015 12:43;259.15;259.61;258.99;259.61;1.95;505.33;259.17;
28.01.2015 12:44;0;0;0;0;0;0;0;
28.01.2015 12:45;259.45;259.45;259;259;1.69;438.81;259.18;
28.01.2015 12:46;259.39;260.28;259.39;260.28;3.71;964.05;259.96;
28.01.2015 12:47;260.18;260.18;260.17;260.17;1.97;512.54;260.17;
28.01.2015 12:48;260.17;260.17;258.99;259.19;4.51;1171.05;259.93;
28.01.2015 12:49;260.35;260.36;259.21;260.29;3.82;993.67;260.16;
28.01.2015 12:50;260.29;260.33;259.51;260.23;23.88;6212.65;260.2;
28.01.2015 12:51;0;0;0;0;0;0;0;
28.01.2015 12:52;259.54;260.06;259.54;260;0.64;165.72;259.83;
28.01.2015 12:53;0;0;0;0;0;0;0;
28.01.2015 12:54;258.99;260.27;258.99;259.83;51.17;13316.46;260.24;
28.01.2015 12:55;259.81;260.41;259.02;259.02;13.58;3531.59;260.04;
28.01.2015 12:56;259.11;259.11;259.11;259.11;0.37;94.83;259.11;
28.01.2015 12:57;259.17;260.07;259.16;259.18;0.45;116.8;259.47;
28.01.2015 12:58;259.97;260.32;259.97;260.32;0.44;115.55;260.02;
28.01.2015 12:59;259.28;259.28;258.56;258.56;32;8276.94;258.65;
28.01.2015 13:00;259.95;259.95;259.87;259.87;1.1;285.8;259.91;
28.01.2015 13:01;258.85;258.85;258.56;258.56;20;5172.26;258.61;
28.01.2015 13:02;0;0;0;0;0;0;0;
28.01.2015 13:03;258.88;258.88;258.56;258.56;4;1034.95;258.74;
28.01.2015 13:04;0;0;0;0;0;0;0;
28.01.2015 13:05;259.3;259.51;259.3;259.51;3.04;788.13;259.37;
28.01.2015 13:06;258.61;259.94;258.61;259.94;3.46;898.22;259.53;
28.01.2015 13:07;259.64;259.66;258.56;258.56;1.97;512.18;259.52;
28.01.2015 13:08;258.76;259.98;258.75;259.98;5.25;1363.23;259.64;
28.01.2015 13:09;259.98;259.98;259.98;259.98;0.24;63.2;259.98;
28.01.2015 13:10;258.91;259.67;258.87;259.67;0.6;156.15;259.03;
28.01.2015 13:11;259.67;259.67;259.67;259.67;0.08;21.18;259.67;
28.01.2015 13:12;259.67;259.67;259;259;1.04;270.42;259.64;
28.01.2015 13:13;259;259.65;258.58;259.6;8.95;2320.19;259.36;
28.01.2015 13:14;259.59;259.6;259.03;259.03;3.56;923.35;259.49;
28.01.2015 13:15;258.98;258.99;258.98;258.99;0.77;198.85;258.99;
28.01.2015 13:16;0;0;0;0;0;0;0;
28.01.2015 13:17;258.8;258.8;258.8;258.8;1;258.8;258.8;
28.01.2015 13:18;258.8;258.8;258.58;258.58;5.31;1372.55;258.7;
28.01.2015 13:19;258.74;258.74;258.73;258.73;2.66;688.87;258.73;
28.01.2015 13:20;258.76;258.76;258.76;258.76;0.36;93.43;258.76;
28.01.2015 13:21;258.76;258.76;258.76;258.76;0.14;35.95;258.76;
28.01.2015 13:22;258.76;259.3;247.51;256.48;1823.87;460539;252.51;
28.01.2015 13:23;256.5;256.5;250.5;255.32;17.74;4524.85;255.09;
28.01.2015 13:24;255.96;255.99;255;255;2.99;765.37;255.82;
28.01.2015 13:25;254.99;254.99;252.3;254.89;47.55;12018.65;252.77;
28.01.2015 13:26;254.89;255.33;254.64;255.33;85.25;21728.39;254.89;
28.01.2015 13:27;255.33;256;255.33;255.98;60.34;15435.71;255.83;
28.01.2015 13:28;256;256.7;255.33;256.7;0.76;194.58;256.51;
28.01.2015 13:29;256.08;256.94;241;251;1927.73;472235.95;244.97;
28.01.2015 13:30;251;252;246.46;246.46;56.69;14192.55;250.37;
28.01.2015 13:31;249.5;250.97;246.02;250;32.81;8192.05;249.7;
28.01.2015 13:32;250;250.79;249.84;250.75;47.08;11796.21;250.57;
28.01.2015 13:33;250.75;251;249.98;250.76;77.7;19440.7;250.19;
28.01.2015 13:34;250.7;251.34;250.7;251.34;51.86;13019.62;251.06;
28.01.2015 13:35;251.4;251.98;250.99;251.01;49.87;12544.6;251.56;
28.01.2015 13:36;251.95;252.14;251.95;252.14;43.1;10866.15;252.1;
28.01.2015 13:37;252.75;253.96;252.75;253.94;50.34;12758.84;253.45;
28.01.2015 13:38;253.94;254.5;253.5;254;39.99;10157.62;253.99;
28.01.2015 13:39;254.02;254.42;254;254.42;67.56;17160.62;254.01;
28.01.2015 13:40;254.2;254.62;253.98;254.11;77.12;19598.13;254.13;
28.01.2015 13:41;254;254.11;254;254.1;14.93;3793.09;254.02;
28.01.2015 13:42;254.09;254.09;252.12;252.12;24.63;6231.37;253.02;
28.01.2015 13:43;253.79;254.11;253.26;254.11;53.13;13486.02;253.83;
28.01.2015 13:44;252.08;254.24;252.08;254.24;32.92;8359.65;253.91;
28.01.2015 13:45;254;254.24;254;254.24;7.89;2004.53;254.21;
28.01.2015 13:46;253.57;254;252.12;254;33.7;8519.03;252.78;
28.01.2015 13:47;253;253;253;253;2.3;582.85;253;
28.01.2015 13:48;253;253.02;251.99;251.99;15.63;3943.48;252.36;
28.01.2015 13:49;252;252;251.99;252;13.78;3472.51;252;
28.01.2015 13:50;252;252;251.98;251.98;8.4;2116.95;251.99;
28.01.2015 13:51;251.95;251.98;251;251.63;9.71;2441.32;251.46;
28.01.2015 13:52;250.99;251.63;249.04;251.63;112.31;28015.48;249.45;
28.01.2015 13:53;251.63;251.63;249.42;250.9;10.12;2535.33;250.59;
28.01.2015 13:54;250.88;251.63;250.88;251.63;9.43;2372.79;251.6;
28.01.2015 13:55;251.3;252;251.3;251.34;12.43;3129.15;251.71;
28.01.2015 13:56;252;252;251.99;252;30.25;7623.32;252;
28.01.2015 13:57;251.44;251.44;245;251.31;225.88;55703.91;246.61;
28.01.2015 13:58;251;251;245;249.86;18.14;4512.16;248.69;
28.01.2015 13:59;249.86;249.97;248.52;249.88;10.8;2692.4;249.29;
28.01.2015 14:00;249;249.88;248.54;249.57;27.74;6911.59;249.14;
28.01.2015 14:01;249.57;249.77;248.88;249.76;8.77;2184.39;249.1;
28.01.2015 14:02;249;249;248.97;248.99;15.66;3898.62;249;
28.01.2015 14:03;248.97;249.98;245;245.01;135.02;33410.09;247.45;
28.01.2015 14:04;245;249.49;245;248;43.19;10617.72;245.84;
28.01.2015 14:05;248;248.96;247.5;248.69;33.97;8438.48;248.42;
28.01.2015 14:06;248.69;249.78;248.48;249.78;41.68;10375.41;248.9;
28.01.2015 14:07;249.78;249.79;249.78;249.78;2.04;509.16;249.78;
28.01.2015 14:08;249.06;249.78;249;249;16.86;4198.17;249.06;
28.01.2015 14:09;249;249.78;248.97;249.78;26.43;6590.28;249.31;
28.01.2015 14:10;249.01;249.78;249.01;249.5;7.93;1978.85;249.67;
28.01.2015 14:11;249.49;249.49;249.48;249.48;3.76;938.45;249.48;
28.01.2015 14:12;249.48;249.5;248.1;249.5;17.63;4387.7;248.89;
28.01.2015 14:13;249.47;249.47;246.1;249.44;73.57;18223.34;247.71;
28.01.2015 14:14;249.42;249.7;247.61;247.61;44.37;11062.77;249.36;
28.01.2015 14:15;248.97;249.71;246.44;249.67;65.7;16297.52;248.07;
28.01.2015 14:16;249.67;249.71;249.6;249.71;14.31;3574.11;249.68;
28.01.2015 14:17;249.71;250.49;249.71;250.49;9.08;2270.92;250;
28.01.2015 14:18;250.49;251.69;250.49;251.69;40.97;10289.7;251.15;
28.01.2015 14:19;250.48;251.76;249.7;251.71;35.94;9022.17;251.04;
28.01.2015 14:20;251.71;251.71;251.22;251.71;5.53;1392.23;251.55;
28.01.2015 14:21;251.23;251.75;250.18;251.2;23.26;5850.25;251.52;
28.01.2015 14:22;251.2;251.75;251.19;251.75;14.84;3729.38;251.32;
28.01.2015 14:23;251.75;251.95;251.74;251.74;17.6;4431.26;251.77;
28.01.2015 14:24;251.28;252;251.28;252;10.3;2594.41;251.85;
28.01.2015 14:25;252;252.98;251.66;252.98;76.47;19313.14;252.56;
28.01.2015 14:26;252.08;253;251.66;253;89.17;22496.24;252.29;
28.01.2015 14:27;253;253.53;252.32;252.97;18.28;4629.36;253.23;
28.01.2015 14:28;252.97;252.97;252.38;252.97;9.35;2365.97;252.96;
28.01.2015 14:29;252.97;253.43;252.8;252.98;34.08;8622.08;252.97;
28.01.2015 14:30;253;253.4;253;253.3;13.24;3354.53;253.35;
28.01.2015 14:31;253.3;253.3;252;253.28;2.82;711.69;252.43;
28.01.2015 14:32;253.28;253.3;252.66;252.66;1.83;463.24;253.01;
28.01.2015 14:33;252.66;253.3;252.31;253.3;18.01;4559.56;253.2;
28.01.2015 14:34;252.69;253.25;252.68;253.01;16.03;4058.8;253.2;
28.01.2015 14:35;253.22;253.25;252.66;253.06;11.35;2873.75;253.13;
28.01.2015 14:36;253.2;253.2;252;252;19.19;4838.3;252.13;
28.01.2015 14:37;252.2;253;252.2;252.99;7.92;2000.51;252.48;
28.01.2015 14:38;252.98;253;252.7;253;34.88;8822.83;252.94;
28.01.2015 14:39;252.96;252.96;252.21;252.91;6.93;1750.57;252.62;
28.01.2015 14:40;252.89;252.96;252.21;252.21;35.56;8971.8;252.28;
28.01.2015 14:41;252.86;252.92;252.21;252.9;12.13;3067.13;252.83;
28.01.2015 14:42;252.9;252.9;252.9;252.9;6.35;1606.05;252.9;
28.01.2015 14:43;252.9;252.9;252.2;252.2;13.61;3432.57;252.28;
28.01.2015 14:44;252.2;252.81;251.7;252.81;27.88;7035.59;252.36;
28.01.2015 14:45;252.81;253;252.81;253;29.19;7382.7;252.92;
28.01.2015 14:46;252.66;253;252.23;252.23;6.2;1568.91;252.94;
28.01.2015 14:47;252.9;252.9;252.9;252.9;12.17;3076.62;252.9;
28.01.2015 14:48;252.9;253;252.72;253;4.4;1113.22;252.99;
28.01.2015 14:49;253.01;253.31;253;253;10.99;2779.37;253.01;
28.01.2015 14:50;253.01;253.26;253.01;253.04;7.93;2008.69;253.15;
28.01.2015 14:51;253.06;253.36;252.74;252.74;5.51;1395.95;253.17;
28.01.2015 14:52;252.99;252.99;252.99;252.99;1.04;263.11;252.99;
28.01.2015 14:53;252.97;252.97;252.75;252.75;0.13;32.43;252.88;
28.01.2015 14:54;252.76;252.96;252.76;252.96;1.94;490.75;252.94;
28.01.2015 14:55;252.76;252.94;252.76;252.93;3.46;873.71;252.88;
28.01.2015 14:56;252.76;252.96;252.72;252.72;30.19;7630.62;252.75;
28.01.2015 14:57;252.73;252.96;252;252.96;46.89;11844.62;252.61;
28.01.2015 14:58;0;0;0;0;0;0;0;
28.01.2015 14:59;252.72;252.77;252.71;252.77;3.62;914.31;252.72;
