Date;BTC
23.05.14 0:00;0,001962516
24.05.14 0:00;0,001990842
25.05.14 0:00;0,001766316
26.05.14 0:00;0,00173913
27.05.14 0:00;0,001754386
28.05.14 0:00;0,001733072
29.05.14 0:00;0,001745231
30.05.14 0:00;0,001589825
31.05.14 0:00;0,001573317
01.06.14 0:00;0,00154679
02.06.14 0:00;0,001493652
03.06.14 0:00;0,001464386
04.06.14 0:00;0,00153306
05.06.14 0:00;0,001507727
06.06.14 0:00;0,001526718
07.06.14 0:00;0,001508296
08.06.14 0:00;0,001509776
09.06.14 0:00;0,001529684
10.06.14 0:00;0,001529894
11.06.14 0:00;0,001569612
12.06.14 0:00;0,001694887
13.06.14 0:00;0,001716473
14.06.14 0:00;0,001803849
15.06.14 0:00;0,001751313
16.06.14 0:00;0,001724138
17.06.14 0:00;0,001628002
18.06.14 0:00;0,001635323
19.06.14 0:00;0,00166113
20.06.14 0:00;0,001663894
21.06.14 0:00;0,001662206
22.06.14 0:00;0,001645278
23.06.14 0:00;0,001668753
24.06.14 0:00;0,001702765
25.06.14 0:00;0,001760346
26.06.14 0:00;0,001730403
27.06.14 0:00;0,001649675
28.06.14 0:00;0,001666389
29.06.14 0:00;0,001656589
30.06.14 0:00;0,001562476
01.07.14 0:00;0,001536641
02.07.14 0:00;0,001543448
03.07.14 0:00;0,001553712
04.07.14 0:00;0,001581678
05.07.14 0:00;0,001587302
06.07.14 0:00;0,001579155
07.07.14 0:00;0,001602564
08.07.14 0:00;0,001616815
09.07.14 0:00;0,001612279
10.07.14 0:00;0,001639344
11.07.14 0:00;0,001598721
12.07.14 0:00;0,001597444
13.07.14 0:00;0,001602564
14.07.14 0:00;0,001606684
15.07.14 0:00;0,001610643
16.07.14 0:00;0,001610202
17.07.14 0:00;0,001593372
18.07.14 0:00;0,001593727
19.07.14 0:00;0,00159936
20.07.14 0:00;0,001615744
21.07.14 0:00;0,00161345
22.07.14 0:00;0,001632413
23.07.14 0:00;0,001620194
24.07.14 0:00;0,001665806
25.07.14 0:00;0,001672241
26.07.14 0:00;0,001683502
27.07.14 0:00;0,00169348
28.07.14 0:00;0,001705379
29.07.14 0:00;0,00173913
30.07.14 0:00;0,001814882
31.07.14 0:00;0,001726996
01.08.14 0:00;0,001680898
02.08.14 0:00;0,001701404
03.08.14 0:00;0,001718036
04.08.14 0:00;0,001720845
05.08.14 0:00;0,001739282
06.08.14 0:00;0,001731602
07.08.14 0:00;0,001717475
08.08.14 0:00;0,001705292
09.08.14 0:00;0,001714384
10.08.14 0:00;0,001724138
11.08.14 0:00;0,001746725
12.08.14 0:00;0,001766784
13.08.14 0:00;0,001821494
14.08.14 0:00;0,001960784
15.08.14 0:00;0,001975387
16.08.14 0:00;0,001896921
17.08.14 0:00;0,001994734
18.08.14 0:00;0,002091175
19.08.14 0:00;0,002039568
20.08.14 0:00;0,001934311
21.08.14 0:00;0,001938473
22.08.14 0:00;0,001939601
23.08.14 0:00;0,0019994
24.08.14 0:00;0,00197122
25.08.14 0:00;0,00199005
26.08.14 0:00;0,001966839
27.08.14 0:00;0,001956985
28.08.14 0:00;0,001969473
29.08.14 0:00;0,001970366
30.08.14 0:00;0,002004008
31.08.14 0:00;0,002068809
01.09.14 0:00;0,002058333
02.09.14 0:00;0,002097359
03.09.14 0:00;0,002109527
04.09.14 0:00;0,002044154
05.09.14 0:00;0,002093846
06.09.14 0:00;0,00207762
07.09.14 0:00;0,002084506
08.09.14 0:00;0,002125715
09.09.14 0:00;0,002115686
10.09.14 0:00;0,002094987
11.09.14 0:00;0,002096041
12.09.14 0:00;0,002119497
13.09.14 0:00;0,002091613
14.09.14 0:00;0,00209868
15.09.14 0:00;0,002128112
16.09.14 0:00;0,002149937
17.09.14 0:00;0,002189286
18.09.14 0:00;0,002340934
19.09.14 0:00;0,002529916
20.09.14 0:00;0,002429602
21.09.14 0:00;0,002495695
22.09.14 0:00;0,002514648
23.09.14 0:00;0,002330296
24.09.14 0:00;0,00237863
25.09.14 0:00;0,00244445
26.09.14 0:00;0,002481574
27.09.14 0:00;0,002517306
28.09.14 0:00;0,00266873
29.09.14 0:00;0,002705628
30.09.14 0:00;0,002583045
01.10.14 0:00;0,002610966
02.10.14 0:00;0,002690052
03.10.14 0:00;0,002795717
04.10.14 0:00;0,003042658
05.10.14 0:00;0,003101256
06.10.14 0:00;0,003087945
07.10.14 0:00;0,003021422
08.10.14 0:00;0,002856816
09.10.14 0:00;0,00275141
10.10.14 0:00;0,002781564
11.10.14 0:00;0,002768013
12.10.14 0:00;0,002687955
13.10.14 0:00;0,002608582
14.10.14 0:00;0,002512942
15.10.14 0:00;0,002541554
16.10.14 0:00;0,002636505
17.10.14 0:00;0,002629849
18.10.14 0:00;0,002564103
19.10.14 0:00;0,002588997
20.10.14 0:00;0,00262481
21.10.14 0:00;0,002612057
22.10.14 0:00;0,002631856
23.10.14 0:00;0,002809147
24.10.14 0:00;0,002807806
25.10.14 0:00;0,002878443
26.10.14 0:00;0,002857224
27.10.14 0:00;0,002851847
28.10.14 0:00;0,002832059
29.10.14 0:00;0,0030012
30.10.14 0:00;0,002908245
31.10.14 0:00;0,002967359
01.11.14 0:00;0,003056422
02.11.14 0:00;0,003100775
03.11.14 0:00;0,003090617
04.11.14 0:00;0,003059039
05.11.14 0:00;0,002962524
06.11.14 0:00;0,00286944
07.11.14 0:00;0,002928258
08.11.14 0:00;0,002898635
09.11.14 0:00;0,002777778
10.11.14 0:00;0,002717613
11.11.14 0:00;0,002724796
12.11.14 0:00;0,002393089
13.11.14 0:00;0,002384245
14.11.14 0:00;0,002505826
15.11.14 0:00;0,002655972
16.11.14 0:00;0,002575925
17.11.14 0:00;0,002580246
18.11.14 0:00;0,002702703
19.11.14 0:00;0,002637409
20.11.14 0:00;0,002809936
21.11.14 0:00;0,002862623
22.11.14 0:00;0,002887253
23.11.14 0:00;0,002773387
24.11.14 0:00;0,002679887
25.11.14 0:00;0,002660848
26.11.14 0:00;0,002718352
27.11.14 0:00;0,002705847
28.11.14 0:00;0,002662619
29.11.14 0:00;0,002670298
30.11.14 0:00;0,002654491
01.12.14 0:00;0,002648305
02.12.14 0:00;0,002617733
03.12.14 0:00;0,002661415
04.12.14 0:00;0,002700805
05.12.14 0:00;0,002642776
06.12.14 0:00;0,002682619
07.12.14 0:00;0,002670726
08.12.14 0:00;0,00275247
09.12.14 0:00;0,002826056
10.12.14 0:00;0,002882509
11.12.14 0:00;0,002856816
12.12.14 0:00;0,002834146
13.12.14 0:00;0,002849977
14.12.14 0:00;0,002835512
15.12.14 0:00;0,002880267
16.12.14 0:00;0,003024712
17.12.14 0:00;0,003142776
18.12.14 0:00;0,003244015
19.12.14 0:00;0,003167163
20.12.14 0:00;0,003038867
21.12.14 0:00;0,003152486
22.12.14 0:00;0,003039329
23.12.14 0:00;0,003003815
24.12.14 0:00;0,003097989
25.12.14 0:00;0,003134796
26.12.14 0:00;0,003044233
27.12.14 0:00;0,003165459
28.12.14 0:00;0,003149309
29.12.14 0:00;0,00320595
30.12.14 0:00;0,003238447
31.12.14 0:00;0,003154574
01.01.15 0:00;0,003186235
02.01.15 0:00;0,003173495
03.01.15 0:00;0,003546225
04.01.15 0:00;0,003864286
05.01.15 0:00;0,003660322
06.01.15 0:00;0,003503977
07.01.15 0:00;0,003367003
08.01.15 0:00;0,00350091
09.01.15 0:00;0,003414951
10.01.15 0:00;0,003635835
11.01.15 0:00;0,003756715
12.01.15 0:00;0,003736642
13.01.15 0:00;0,004350853
14.01.15 0:00;0,005459707
15.01.15 0:00;0,004593055
16.01.15 0:00;0,004838398
17.01.15 0:00;0,004969438
18.01.15 0:00;0,004765309
19.01.15 0:00;0,004690212
20.01.15 0:00;0,004587156
21.01.15 0:00;0,004434393
22.01.15 0:00;0,004418522
23.01.15 0:00;0,004255319
24.01.15 0:00;0,004166667
25.01.15 0:00;0,00392881
26.01.15 0:00;0,003643253
27.01.15 0:00;0,003792907
28.01.15 0:00;0,004235673
29.01.15 0:00;0,004254776
30.01.15 0:00;0,004365478
31.01.15 0:00;0,004577707
01.02.15 0:00;0,004367003
02.02.15 0:00;0,004204684
03.02.15 0:00;0,004374836
04.02.15 0:00;0,004403153
05.02.15 0:00;0,004613397
06.02.15 0:00;0,004480287
07.02.15 0:00;0,004366812
08.02.15 0:00;0,004464485
09.02.15 0:00;0,00452284
10.02.15 0:00;0,00452755
11.02.15 0:00;0,004549798
12.02.15 0:00;0,004497009
13.02.15 0:00;0,004236211
14.02.15 0:00;0,003888025
15.02.15 0:00;0,004239444
16.02.15 0:00;0,004280822
17.02.15 0:00;0,004098361
18.02.15 0:00;0,004231909
19.02.15 0:00;0,004163197
20.02.15 0:00;0,00408998
21.02.15 0:00;0,00407249
22.02.15 0:00;0,00422833
23.02.15 0:00;0,004177109
24.02.15 0:00;0,004171359
25.02.15 0:00;0,004201857
26.02.15 0:00;0,004220656
27.02.15 0:00;0,003922184
28.02.15 0:00;0,003910833
01.03.15 0:00;0,003810976
02.03.15 0:00;0,003606203
03.03.15 0:00;0,003524229
04.03.15 0:00;0,003658581
05.03.15 0:00;0,003601138
06.03.15 0:00;0,003660322
07.03.15 0:00;0,003610499
08.03.15 0:00;0,003628579
09.03.15 0:00;0,003436072
10.03.15 0:00;0,003416467
11.03.15 0:00;0,003370408
12.03.15 0:00;0,003383408
13.03.15 0:00;0,003530076
14.03.15 0:00;0,00353857
15.03.15 0:00;0,003485535
16.03.15 0:00;0,00343383
17.03.15 0:00;0,003505697
18.03.15 0:00;0,003886514
19.03.15 0:00;0,003818834
20.03.15 0:00;0,003814028
21.03.15 0:00;0,003839214
22.03.15 0:00;0,003719961
23.03.15 0:00;0,003742095
24.03.15 0:00;0,004065041
25.03.15 0:00;0,004066363
26.03.15 0:00;0,004013002
27.03.15 0:00;0,004056795
28.03.15 0:00;0,00395335
29.03.15 0:00;0,004124732
30.03.15 0:00;0,004033397
31.03.15 0:00;0,004092825
01.04.15 0:00;0,004049731
02.04.15 0:00;0,003948979
03.04.15 0:00;0,003933446
04.04.15 0:00;0,003943218
05.04.15 0:00;0,003838772
06.04.15 0:00;0,00391221
07.04.15 0:00;0,003941508
08.04.15 0:00;0,004082966
09.04.15 0:00;0,004105427
10.04.15 0:00;0,004235135
11.04.15 0:00;0,004221903
12.04.15 0:00;0,004230476
13.04.15 0:00;0,004444444
14.04.15 0:00;0,004541532
15.04.15 0:00;0,004464684
16.04.15 0:00;0,004376942
17.04.15 0:00;0,004496403
18.04.15 0:00;0,004482697
19.04.15 0:00;0,004500248
20.04.15 0:00;0,004460104
21.04.15 0:00;0,004240882
22.04.15 0:00;0,004270949
23.04.15 0:00;0,004237109
24.04.15 0:00;0,004321895
25.04.15 0:00;0,004422822
26.04.15 0:00;0,004551661
27.04.15 0:00;0,004392129
28.04.15 0:00;0,004438526
29.04.15 0:00;0,004439906
30.04.15 0:00;0,004235314
01.05.15 0:00;0,004314436
02.05.15 0:00;0,004258762
03.05.15 0:00;0,004154549
04.05.15 0:00;0,004192169
05.05.15 0:00;0,004239624
06.05.15 0:00;0,00436167
07.05.15 0:00;0,004214253
08.05.15 0:00;0,00408998
09.05.15 0:00;0,004123031
10.05.15 0:00;0,004156794
11.05.15 0:00;0,004124222
12.05.15 0:00;0,004135991
13.05.15 0:00;0,004240882
14.05.15 0:00;0,004225114
15.05.15 0:00;0,004214075
16.05.15 0:00;0,004242681
17.05.15 0:00;0,004233342
18.05.15 0:00;0,004295164
19.05.15 0:00;0,004315926
20.05.15 0:00;0,004269126
21.05.15 0:00;0,004250436
22.05.15 0:00;0,004149894
23.05.15 0:00;0,004187429
24.05.15 0:00;0,004150239
25.05.15 0:00;0,00421763
26.05.15 0:00;0,00421301
27.05.15 0:00;0,004222081
28.05.15 0:00;0,004221903
29.05.15 0:00;0,004227972
30.05.15 0:00;0,004300335
31.05.15 0:00;0,00437254
01.06.15 0:00;0,004504505
02.06.15 0:00;0,004450774
03.06.15 0:00;0,004442273
04.06.15 0:00;0,004479484
05.06.15 0:00;0,004454145
06.06.15 0:00;0,004431642
07.06.15 0:00;0,004479083
08.06.15 0:00;0,004371394
09.06.15 0:00;0,004365859
10.06.15 0:00;0,004374453
11.06.15 0:00;0,004351231
12.06.15 0:00;0,004358438
13.06.15 0:00;0,004294241
14.06.15 0:00;0,004281922
15.06.15 0:00;0,004219765
16.06.15 0:00;0,003966995
17.06.15 0:00;0,004016871
18.06.15 0:00;0,004007855
19.06.15 0:00;0,004088642
20.06.15 0:00;0,004075312
21.06.15 0:00;0,004094166
22.06.15 0:00;0,004053999
23.06.15 0:00;0,004094166
24.06.15 0:00;0,004170142
25.06.15 0:00;0,004131378
26.06.15 0:00;0,004110321
27.06.15 0:00;0,003974405
28.06.15 0:00;0,004020585
29.06.15 0:00;0,00389575
30.06.15 0:00;0,003803872
01.07.15 0:00;0,003874467
02.07.15 0:00;0,003928964
03.07.15 0:00;0,003905487
04.07.15 0:00;0,003837593
05.07.15 0:00;0,003770739
06.07.15 0:00;0,003638613
07.07.15 0:00;0,003766336
08.07.15 0:00;0,003692353
09.07.15 0:00;0,003714434
10.07.15 0:00;0,003487967
11.07.15 0:00;0,161051343
12.07.15 0:00;0,003214194
13.07.15 0:00;0,003417051
14.07.15 0:00;0,0034859
15.07.15 0:00;0,003503363
16.07.15 0:00;0,003585129
17.07.15 0:00;0,003573343
18.07.15 0:00;0,003606853
19.07.15 0:00;0,003635967
20.07.15 0:00;0,003567479
21.07.15 0:00;0,003626079
22.07.15 0:00;0,003597252
23.07.15 0:00;0,003616506
24.07.15 0:00;0,003465003
25.07.15 0:00;0,003455903
26.07.15 0:00;0,003412853
27.07.15 0:00;0,00339167
28.07.15 0:00;0,00338719
29.07.15 0:00;0,003449227
30.07.15 0:00;0,003469692
31.07.15 0:00;0,003515556
01.08.15 0:00;0,003567224
02.08.15 0:00;0,003539948
03.08.15 0:00;0,003555303
04.08.15 0:00;0,003502995
05.08.15 0:00;0,003538445
06.08.15 0:00;0,003583202
07.08.15 0:00;0,003569899
08.08.15 0:00;0,003826433
09.08.15 0:00;0,003765344
10.08.15 0:00;0,003772161
11.08.15 0:00;0,003677011
12.08.15 0:00;0,003744056
13.08.15 0:00;0,003781147
14.08.15 0:00;0,003758127
15.08.15 0:00;0,003814755
16.08.15 0:00;0,003847634
17.08.15 0:00;0,003868622
18.08.15 0:00;0,005464182
19.08.15 0:00;0,004420085
20.08.15 0:00;0,004245563
21.08.15 0:00;0,004307189
22.08.15 0:00;0,004342728
23.08.15 0:00;0,004375793
24.08.15 0:00;0,004750594
25.08.15 0:00;0,004491152
26.08.15 0:00;0,004420671
27.08.15 0:00;0,004428698
28.08.15 0:00;0,004313506
29.08.15 0:00;0,004333694
30.08.15 0:00;0,004348015
31.08.15 0:00;0,004322455
01.09.15 0:00;0,004381353
02.09.15 0:00;0,004353315
03.09.15 0:00;0,00440044
04.09.15 0:00;0,004331067
05.09.15 0:00;0,004240163
06.09.15 0:00;0,004149894
07.09.15 0:00;0,004151962
08.09.15 0:00;0,004095004
09.09.15 0:00;0,004184976
10.09.15 0:00;0,00417554
11.09.15 0:00;0,004156276
12.09.15 0:00;0,004241422
13.09.15 0:00;0,004329754
14.09.15 0:00;0,004331067
15.09.15 0:00;0,004330317
16.09.15 0:00;0,004367003
17.09.15 0:00;0,004280639
18.09.15 0:00;0,004277526
19.09.15 0:00;0,004308673
20.09.15 0:00;0,004308116
21.09.15 0:00;0,004401021
22.09.15 0:00;0,00432395
23.09.15 0:00;0,004337642
24.09.15 0:00;0,004261666
25.09.15 0:00;0,004250616
26.09.15 0:00;0,00426203
27.09.15 0:00;0,004285041
28.09.15 0:00;0,004159215
29.09.15 0:00;0,004222973
30.09.15 0:00;0,004228509
01.10.15 0:00;0,004193224
02.10.15 0:00;0,004204154
03.10.15 0:00;0,004170316
04.10.15 0:00;0,004175365
05.10.15 0:00;0,004132061
06.10.15 0:00;0,004042691
07.10.15 0:00;0,004095004
08.10.15 0:00;0,004115734
09.10.15 0:00;0,004084634
10.10.15 0:00;0,004064875
11.10.15 0:00;0,004033559
12.10.15 0:00;0,004063554
13.10.15 0:00;0,0039801
14.10.15 0:00;0,003944151
15.10.15 0:00;0,003918649
16.10.15 0:00;0,003795499
17.10.15 0:00;0,003663809
18.10.15 0:00;0,003773015
19.10.15 0:00;0,003772873
20.10.15 0:00;0,003690445
21.10.15 0:00;0,00373413
22.10.15 0:00;0,003625421
23.10.15 0:00;0,003581534
24.10.15 0:00;0,003518773
25.10.15 0:00;0,003511359
26.10.15 0:00;0,003481652
27.10.15 0:00;0,003387878
28.10.15 0:00;0,003284072
29.10.15 0:00;0,003175813
30.10.15 0:00;0,003047015
31.10.15 0:00;0,003164557
01.11.15 0:00;0,00302398
02.11.15 0:00;0,002739726
03.11.15 0:00;0,002467369
04.11.15 0:00;0,002443554
05.11.15 0:00;0,002577585
06.11.15 0:00;0,00266269
07.11.15 0:00;0,002600036
08.11.15 0:00;0,002673797
09.11.15 0:00;0,002624603
10.11.15 0:00;0,002939447
11.11.15 0:00;0,003184713
12.11.15 0:00;0,00297115
13.11.15 0:00;0,002953861
14.11.15 0:00;0,0029994
15.11.15 0:00;0,003114586
16.11.15 0:00;0,003010779
17.11.15 0:00;0,002973624
18.11.15 0:00;0,002976633
19.11.15 0:00;0,003062787
20.11.15 0:00;0,003103662
21.11.15 0:00;0,003052969
22.11.15 0:00;0,003080145
23.11.15 0:00;0,003089948
24.11.15 0:00;0,003124024
25.11.15 0:00;0,003031681
26.11.15 0:00;0,002824939
27.11.15 0:00;0,002786291
28.11.15 0:00;0,002787767
29.11.15 0:00;0,002678882
30.11.15 0:00;0,002653364
01.12.15 0:00;0,002757252
02.12.15 0:00;0,002784429
03.12.15 0:00;0,002772156
04.12.15 0:00;0,002753531
05.12.15 0:00;0,002564103
06.12.15 0:00;0,002560164
07.12.15 0:00;0,002520797
08.12.15 0:00;0,002376539
09.12.15 0:00;0,002388174
10.12.15 0:00;0,002409987
11.12.15 0:00;0,002191637
12.12.15 0:00;0,002295315
13.12.15 0:00;0,002309469
14.12.15 0:00;0,002259427
15.12.15 0:00;0,002143623
16.12.15 0:00;0,002198044
17.12.15 0:00;0,002193752
18.12.15 0:00;0,002157404
19.12.15 0:00;0,002162349
20.12.15 0:00;0,002259274
21.12.15 0:00;0,00228347
22.12.15 0:00;0,002295421
23.12.15 0:00;0,002259274
24.12.15 0:00;0,002192357
25.12.15 0:00;0,002195534
26.12.15 0:00;0,002400903
27.12.15 0:00;0,002367592
28.12.15 0:00;0,002379593
29.12.15 0:00;0,002315619
30.12.15 0:00;0,002354603
31.12.15 0:00;0,002330894
01.01.16 0:00;0,002304254
02.01.16 0:00;0,00231107
03.01.16 0:00;0,002332851
04.01.16 0:00;0,002310002
05.01.16 0:00;0,002315672
06.01.16 0:00;0,002336503
07.01.16 0:00;0,002178412
08.01.16 0:00;0,002202643
09.01.16 0:00;0,002226031
10.01.16 0:00;0,002225437
11.01.16 0:00;0,002225883
12.01.16 0:00;0,002314547
13.01.16 0:00;0,002319755
14.01.16 0:00;0,002329645
15.01.16 0:00;0,00278668
16.01.16 0:00;0,002574533
17.01.16 0:00;0,002617321
18.01.16 0:00;0,002583712
19.01.16 0:00;0,002638801
20.01.16 0:00;0,002384302
21.01.16 0:00;0,00243309
22.01.16 0:00;0,002624948
23.01.16 0:00;0,002593563
24.01.16 0:00;0,002482807
25.01.16 0:00;0,002557676
26.01.16 0:00;0,002555453
27.01.16 0:00;0,002531838
28.01.16 0:00;0,002642776
29.01.16 0:00;0,002648095
30.01.16 0:00;0,002652801
31.01.16 0:00;0,002735978
01.02.16 0:00;0,00269237
02.02.16 0:00;0,002681684
03.02.16 0:00;0,002710174
04.02.16 0:00;0,002565418
05.02.16 0:00;0,002587054
06.02.16 0:00;0,002675585
07.02.16 0:00;0,0026881
08.02.16 0:00;0,002699128
09.02.16 0:00;0,002674011
10.02.16 0:00;0,00262543
11.02.16 0:00;0,002645503
12.02.16 0:00;0,002611102
13.02.16 0:00;0,002544594
14.02.16 0:00;0,00244918
15.02.16 0:00;0,002500625
16.02.16 0:00;0,002455374
17.02.16 0:00;0,002410452
18.02.16 0:00;0,002372479
19.02.16 0:00;0,002381009
20.02.16 0:00;0,002279462
21.02.16 0:00;0,002270251
22.02.16 0:00;0,002271333
23.02.16 0:00;0,002374564
24.02.16 0:00;0,002345436
25.02.16 0:00;0,002353606
26.02.16 0:00;0,002297213
27.02.16 0:00;0,002303033
28.02.16 0:00;0,002301655
29.02.16 0:00;0,002277074
01.03.16 0:00;0,002299802
02.03.16 0:00;0,002368434
03.03.16 0:00;0,002377782
04.03.16 0:00;0,002446064
05.03.16 0:00;0,00251661
06.03.16 0:00;0,002475799
07.03.16 0:00;0,002423068
08.03.16 0:00;0,00243102
09.03.16 0:00;0,002421659
10.03.16 0:00;0,002400903
11.03.16 0:00;0,002378178
12.03.16 0:00;0,002438965
13.03.16 0:00;0,002428245
14.03.16 0:00;0,002403904
15.03.16 0:00;0,002406739
16.03.16 0:00;0,002396472
17.03.16 0:00;0,00238806
18.03.16 0:00;0,002452784
19.03.16 0:00;0,00244852
20.03.16 0:00;0,002431611
21.03.16 0:00;0,002427892
22.03.16 0:00;0,00239412
23.03.16 0:00;0,002391658
24.03.16 0:00;0,002407898
25.03.16 0:00;0,002403846
26.03.16 0:00;0,00239975
27.03.16 0:00;0,002339893
28.03.16 0:00;0,002358157
29.03.16 0:00;0,002404945
30.03.16 0:00;0,002420136
31.03.16 0:00;0,002403731
01.04.16 0:00;0,002394865
02.04.16 0:00;0,002379253
03.04.16 0:00;0,002377556
04.04.16 0:00;0,002378348
05.04.16 0:00;0,002359882
06.04.16 0:00;0,002366472
07.04.16 0:00;0,002368097
08.04.16 0:00;0,002389486
09.04.16 0:00;0,002389658
10.04.16 0:00;0,002373493
11.04.16 0:00;0,002359938
12.04.16 0:00;0,002344171
13.04.16 0:00;0,002354326
14.04.16 0:00;0,002347363
15.04.16 0:00;0,002317605
16.04.16 0:00;0,0023146
17.04.16 0:00;0,002333668
18.04.16 0:00;0,002325365
19.04.16 0:00;0,002284357
20.04.16 0:00;0,002252506
21.04.16 0:00;0,002212243
22.04.16 0:00;0,00223314
23.04.16 0:00;0,002204148
24.04.16 0:00;0,002159781
25.04.16 0:00;0,00216558
26.04.16 0:00;0,002136113
27.04.16 0:00;0,002246737
28.04.16 0:00;0,002219953
29.04.16 0:00;0,002196258
30.04.16 0:00;0,00223914
01.05.16 0:00;0,002216754
02.05.16 0:00;0,002253623
03.05.16 0:00;0,002220298
04.05.16 0:00;0,002235236
05.05.16 0:00;0,002230152
06.05.16 0:00;0,002168351
07.05.16 0:00;0,002172968
08.05.16 0:00;0,002174528
09.05.16 0:00;0,002166566
10.05.16 0:00;0,002218771
11.05.16 0:00;0,00221102
12.05.16 0:00;0,002197802
13.05.16 0:00;0,002194089
14.05.16 0:00;0,002193945
15.05.16 0:00;0,002183931
16.05.16 0:00;0,002207506
17.05.16 0:00;0,002206337
18.05.16 0:00;0,002205023
19.05.16 0:00;0,002298851
20.05.16 0:00;0,002264647
21.05.16 0:00;0,002268551
22.05.16 0:00;0,002285819
23.05.16 0:00;0,002253978
24.05.16 0:00;0,00224704
25.05.16 0:00;0,002226874
26.05.16 0:00;0,002202886
27.05.16 0:00;0,002118509
28.05.16 0:00;0,001897497
29.05.16 0:00;0,001883239
30.05.16 0:00;0,00187656
31.05.16 0:00;0,001884339
01.06.16 0:00;0,001862926
02.06.16 0:00;0,001855976
03.06.16 0:00;0,001751712
04.06.16 0:00;0,001746206
05.06.16 0:00;0,00174216
06.06.16 0:00;0,001708759
07.06.16 0:00;0,001733463
08.06.16 0:00;0,001715119
09.06.16 0:00;0,001737559
10.06.16 0:00;0,0017239
11.06.16 0:00;0,001627286
12.06.16 0:00;0,001490313
13.06.16 0:00;0,001416671
14.06.16 0:00;0,001460899
15.06.16 0:00;0,001434967
16.06.16 0:00;0,00129963
17.06.16 0:00;0,00133572
18.06.16 0:00;0,001319958
19.06.16 0:00;0,001303271
20.06.16 0:00;0,001344267
21.06.16 0:00;0,001495036
22.06.16 0:00;0,001650111
23.06.16 0:00;0,001597955
24.06.16 0:00;0,001501389
25.06.16 0:00;0,001504053
26.06.16 0:00;0,001593829
27.06.16 0:00;0,001510118
28.06.16 0:00;0,001547269
29.06.16 0:00;0,001563282
30.06.16 0:00;0,001482052
01.07.16 0:00;0,00148203
02.07.16 0:00;0,001418359
03.07.16 0:00;0,001516783
04.07.16 0:00;0,001467696
05.07.16 0:00;0,001497544
06.07.16 0:00;0,001477018
07.07.16 0:00;0,001561256
08.07.16 0:00;0,001504212
09.07.16 0:00;0,001542948
10.07.16 0:00;0,001539125
11.07.16 0:00;0,001543329
12.07.16 0:00;0,001498823
13.07.16 0:00;0,001529754
14.07.16 0:00;0,001515657
15.07.16 0:00;0,00150263
16.07.16 0:00;0,001503014
17.07.16 0:00;0,0014637
18.07.16 0:00;0,001483019
19.07.16 0:00;0,001481481
20.07.16 0:00;0,00150184
21.07.16 0:00;0,001503737
22.07.16 0:00;0,001543115
23.07.16 0:00;0,001528982
24.07.16 0:00;0,001510985
25.07.16 0:00;0,001528655
26.07.16 0:00;0,001542091
27.07.16 0:00;0,001527861
28.07.16 0:00;0,149925037
29.07.16 0:00;0,001518972
30.07.16 0:00;0,001526741
31.07.16 0:00;0,001603412
01.08.16 0:00;0,001644764
02.08.16 0:00;0,001655629
03.08.16 0:00;#DIV/0!
04.08.16 0:00;#DIV/0!
05.08.16 0:00;#DIV/0!
06.08.16 0:00;#DIV/0!
07.08.16 0:00;0,001655355
08.08.16 0:00;0,001655355
09.08.16 0:00;0,001655355
10.08.16 0:00;0,001694111
11.08.16 0:00;0,001691275
12.08.16 0:00;0,001707942
13.08.16 0:00;0,001713121
14.08.16 0:00;0,001756111
15.08.16 0:00;0,00177104
16.08.16 0:00;0,001741432
17.08.16 0:00;0,001748771
18.08.16 0:00;0,00174761
19.08.16 0:00;0,001743679
20.08.16 0:00;0,001718184
21.08.16 0:00;0,001719927
22.08.16 0:00;0,001700651
23.08.16 0:00;0,001713679
24.08.16 0:00;0,001723187
25.08.16 0:00;0,001732502
26.08.16 0:00;0,001730074
27.08.16 0:00;0,00175886
28.08.16 0:00;0,001741644
29.08.16 0:00;0,001739796
30.08.16 0:00;0,001725655
31.08.16 0:00;0,001735659
01.09.16 0:00;0,001746023
02.09.16 0:00;0,001724584
03.09.16 0:00;0,00163964
04.09.16 0:00;0,001627286
05.09.16 0:00;0,001635323
06.09.16 0:00;0,001625408
07.09.16 0:00;0,001613554
08.09.16 0:00;0,001582955
09.09.16 0:00;0,001596806
10.09.16 0:00;0,001592357
11.09.16 0:00;0,001633773
12.09.16 0:00;0,001635002
13.09.16 0:00;0,001628055
14.09.16 0:00;0,001628983
15.09.16 0:00;0,001634494
16.09.16 0:00;0,001639317
17.09.16 0:00;0,001645576
18.09.16 0:00;0,001631242
19.09.16 0:00;0,001639909
20.09.16 0:00;0,001666528
21.09.16 0:00;0,001673836
22.09.16 0:00;0,001674817
23.09.16 0:00;0,001657578
24.09.16 0:00;0,001659613
25.09.16 0:00;0,001665667
26.09.16 0:00;0,001641659
27.09.16 0:00;0,001651446
28.09.16 0:00;0,001656287
29.09.16 0:00;0,001653986
30.09.16 0:00;0,001636393
01.10.16 0:00;0,001628426
02.10.16 0:00;0,001641793
03.10.16 0:00;0,001632466
04.10.16 0:00;0,001636715
05.10.16 0:00;0,001628426
06.10.16 0:00;0,001629965
07.10.16 0:00;0,001612565
08.10.16 0:00;0,001611604
09.10.16 0:00;0,001621902
10.10.16 0:00;0,001615848
11.10.16 0:00;0,001558263
12.10.16 0:00;0,001568308
